order_date,week_day,order_item_delivery_address_region,order_total_paid_per_day
2020-01-30,Thursday,hauts-de-france,5651.5299999999943
2020-01-30,Thursday,occitania,17354.449999999986
2020-01-30,Thursday,corsica,1484.1200000000003
2020-01-30,Thursday,centre-val de loire,1191.2299999999998
2020-01-30,Thursday,nouvelle-aquitaine,4567.9399999999987
2020-01-30,Thursday,bourgogne-franche-comte,6275.9199999999892
2020-01-31,Friday,auvergne-rhone-alpes,19515.710000000003
2020-01-31,Friday,bourgogne-franche-comte,5339.3399999999929
2020-01-31,Friday,grand est,18976.130000000012
2020-01-31,Friday,occitania,13172.149999999987
2020-01-31,Friday,brittany,6565.6099999999942
2020-01-31,Friday,nord-pas-de-calais and picardy,13645.779999999984
2020-01-31,Friday,nouvelle-aquitaine,2119.6400000000003
2020-01-31,Friday,normandy,5714.4099999999962
2020-01-31,Friday,provence-alpes-cote d'azur,15432.739999999982
2020-01-31,Friday,centre-val de loire,3048.1499999999996
2020-01-31,Friday,pays de la loire,15605.009999999991
2020-01-31,Friday,hauts-de-france,4791.5799999999981
2020-01-31,Friday,corsica,748.30000000000018
2020-01-31,Friday,new aquitaine,7142.70999999999
2020-01-31,Friday,centre-loire valley,4257.0499999999993
2020-01-31,Friday,ile-de-france,77293.990000000151
2020-02-01,Saturday,pays de la loire,7136.8399999999965
2020-02-01,Saturday,ile-de-france,53561.499999999985
2020-02-01,Saturday,nord-pas-de-calais and picardy,14393.209999999979
2020-02-01,Saturday,brittany,4138.899999999996
2020-02-01,Saturday,french guiana,41.08
2020-02-01,Saturday,provence-alpes-cote d'azur,12508.799999999988
2020-02-01,Saturday,new aquitaine,6055.0299999999961
2020-02-01,Saturday,guadeloupe,37.98
2020-02-01,Saturday,corsica,1631.6999999999998
2020-02-01,Saturday,french polynesia,1067.16
2020-02-01,Saturday,hauts-de-france,4132.3299999999963
2020-02-01,Saturday,nouvelle-aquitaine,4062.0299999999984
2020-02-01,Saturday,occitania,12234.529999999968
2020-02-01,Saturday,normandy,3583.2199999999984
2020-02-01,Saturday,auvergne-rhone-alpes,22325.310000000034
2020-02-01,Saturday,grand est,11132.289999999988
2020-02-01,Saturday,bourgogne-franche-comte,7601.6299999999974
2020-02-01,Saturday,centre-val de loire,1144.7400000000002
2020-02-01,Saturday,centre-loire valley,4126.1599999999989
2020-02-02,Sunday,provence-alpes-cote d'azur,16412.719999999972
2020-02-02,Sunday,centre-loire valley,6059.0599999999922
2020-02-02,Sunday,nord-pas-de-calais and picardy,10919.729999999987
2020-02-02,Sunday,brittany,4745.649999999996
2020-02-02,Sunday,ile-de-france,73155.84
2020-02-02,Sunday,auvergne-rhone-alpes,28389.93000000008
2020-02-02,Sunday,bourgogne-franche-comte,2595.1200000000003
2020-02-02,Sunday,new aquitaine,11157.539999999988
2020-02-02,Sunday,normandy,6666.0899999999892
2020-02-02,Sunday,hauts-de-france,5674.9499999999925
2020-02-02,Sunday,pays de la loire,7065.4299999999957
2020-02-02,Sunday,grand est,15205.609999999988
2020-02-02,Sunday,nouvelle-aquitaine,4477.5199999999995
2020-02-02,Sunday,centre-val de loire,2417.2699999999982
2020-02-02,Sunday,corsica,62.35
2020-02-02,Sunday,martinique,50.89
2020-02-02,Sunday,occitania,12305.059999999965
2020-02-02,Sunday,saint pierre and miquelon,53.02
2020-02-03,Monday,hauts-de-france,6830.6299999999928
2020-02-03,Monday,auvergne-rhone-alpes,34183.380000000208
2020-02-03,Monday,occitania,15124.359999999973
2020-02-03,Monday,grand est,20591.760000000017
2020-02-03,Monday,ile-de-france,119618.47
2020-02-03,Monday,new aquitaine,17567.669999999995
2020-02-03,Monday,corsica,942.21
2020-02-03,Monday,provence-alpes-cote d'azur,18374.599999999991
2020-02-03,Monday,nord-pas-de-calais and picardy,13490.149999999972
2020-02-03,Monday,bourgogne-franche-comte,4227.849999999994
2020-02-03,Monday,normandy,9069.88999999999
2020-02-03,Monday,nouvelle-aquitaine,8140.8799999999974
2020-02-03,Monday,brittany,11639.799999999985
2020-02-03,Monday,pays de la loire,12488.279999999975
2020-02-03,Monday,centre-val de loire,2807.3
2020-02-03,Monday,centre-loire valley,8720.3999999999887
2020-02-04,Tuesday,cordoba,25.7
2020-02-04,Tuesday,hauts-de-france,18679.110000000011
2020-02-04,Tuesday,auvergne-rhone-alpes,38395.1000000001
2020-02-04,Tuesday,provence-alpes-cote d'azur,20239.080000000042
2020-02-04,Tuesday,nord-pas-de-calais and picardy,30962.080000000093
2020-02-04,Tuesday,corsica,1637.24
2020-02-04,Tuesday,nouvelle-aquitaine,2406.6
2020-02-04,Tuesday,,85.820000000000007
2020-02-04,Tuesday,normandy,6029.9199999999983
2020-02-04,Tuesday,new aquitaine,9053.0999999999876
2020-02-04,Tuesday,pays de la loire,9110.2599999999875
2020-02-04,Tuesday,ile-de-france,65487.249999999927
2020-02-04,Tuesday,centre-val de loire,1629.74
2020-02-04,Tuesday,occitania,15185.359999999975
2020-02-04,Tuesday,bourgogne-franche-comte,10580.98
2020-02-04,Tuesday,brittany,7799.6199999999917
2020-02-04,Tuesday,centre-loire valley,3139.9199999999964
2020-02-04,Tuesday,grand est,17510.699999999975
2020-02-05,Wednesday,normandy,7074.2799999999961
2020-02-05,Wednesday,corsica,1060.73
2020-02-05,Wednesday,centre-loire valley,4748.4899999999961
2020-02-05,Wednesday,provence-alpes-cote d'azur,22000.080000000045
2020-02-05,Wednesday,cordoba,13.99
2020-02-05,Wednesday,new aquitaine,10190.409999999978
2020-02-05,Wednesday,pays de la loire,8003.0399999999918
2020-02-05,Wednesday,hauts-de-france,7738.1199999999953
2020-02-05,Wednesday,,69.9
2020-02-05,Wednesday,ile-de-france,72656.160000000033
2020-02-05,Wednesday,nouvelle-aquitaine,10368.389999999994
2020-02-05,Wednesday,brittany,6461.9799999999941
2020-02-05,Wednesday,centre-val de loire,2214.2200000000003
2020-02-05,Wednesday,occitania,18269.760000000006
2020-02-05,Wednesday,bourgogne-franche-comte,15423.129999999985
2020-02-05,Wednesday,nord-pas-de-calais and picardy,14291.999999999969
2020-02-05,Wednesday,auvergne-rhone-alpes,35861.300000000061
2020-02-05,Wednesday,grand est,23464.590000000066
2020-02-06,Thursday,centre-val de loire,1342.3600000000004
2020-02-06,Thursday,grand est,16538.849999999984
2020-02-06,Thursday,new aquitaine,9919.3899999999867
2020-02-06,Thursday,auvergne-rhone-alpes,40996.720000000139
2020-02-06,Thursday,pays de la loire,7644.9799999999841
2020-02-06,Thursday,nord-pas-de-calais and picardy,9699.0599999999777
2020-02-06,Thursday,provence-alpes-cote d'azur,29536.080000000104
2020-02-06,Thursday,,16.85
2020-02-06,Thursday,nouvelle-aquitaine,3476.3799999999987
2020-02-06,Thursday,centre-loire valley,3131.4299999999989
2020-02-06,Thursday,corsica,343.44999999999993
2020-02-06,Thursday,ile-de-france,68397.870000000083
2020-02-06,Thursday,occitania,21685.190000000061
2020-02-06,Thursday,normandy,8652.2099999999882
2020-02-06,Thursday,brittany,8626.0099999999948
2020-02-06,Thursday,bourgogne-franche-comte,6695.9899999999971
2020-02-06,Thursday,hauts-de-france,2603.1099999999988
2020-02-07,Friday,ile-de-france,68786.50999999982
2020-02-07,Friday,normandy,6726.839999999992
2020-02-07,Friday,centre-val de loire,920.81000000000017
2020-02-07,Friday,centre-loire valley,3814.64
2020-02-07,Friday,pays de la loire,11218.619999999997
2020-02-07,Friday,new aquitaine,6547.4899999999943
2020-02-07,Friday,guadeloupe,194.92
2020-02-07,Friday,provence-alpes-cote d'azur,9312.5299999999825
2020-02-07,Friday,corsica,542.43000000000006
2020-02-07,Friday,occitania,8774.4199999999782
2020-02-07,Friday,bourgogne-franche-comte,4492.9099999999953
2020-02-07,Friday,auvergne-rhone-alpes,22703.140000000039
2020-02-07,Friday,hauts-de-france,6942.11999999999
2020-02-07,Friday,brittany,5699.3399999999929
2020-02-07,Friday,grand est,15597.069999999965
2020-02-07,Friday,nord-pas-de-calais and picardy,13763.399999999981
2020-02-07,Friday,nouvelle-aquitaine,4175.5899999999992
2020-02-08,Saturday,nouvelle-aquitaine,3694.1799999999976
2020-02-08,Saturday,centre-loire valley,2190.24
2020-02-08,Saturday,pays de la loire,5170.8499999999922
2020-02-08,Saturday,nord-pas-de-calais and picardy,7701.4999999999909
2020-02-08,Saturday,grand est,9110.8999999999851
2020-02-08,Saturday,provence-alpes-cote d'azur,10411.139999999992
2020-02-08,Saturday,occitania,12705.339999999982
2020-02-08,Saturday,auvergne-rhone-alpes,18515.640000000003
2020-02-08,Saturday,hauts-de-france,3823.5799999999963
2020-02-08,Saturday,ile-de-france,49977.08999999996
2020-02-08,Saturday,corsica,1202.5799999999997
2020-02-08,Saturday,new aquitaine,6253.6899999999932
2020-02-08,Saturday,centre-val de loire,1796.1999999999998
2020-02-08,Saturday,,11.85
2020-02-08,Saturday,normandy,4605.3499999999931
2020-02-08,Saturday,brittany,3428.85
2020-02-08,Saturday,bourgogne-franche-comte,3966.3199999999979
2020-02-09,Sunday,new aquitaine,7896.8199999999861
2020-02-09,Sunday,bourgogne-franche-comte,7042.8699999999953
2020-02-09,Sunday,nouvelle-aquitaine,6612.1999999999935
2020-02-09,Sunday,provence-alpes-cote d'azur,13596.039999999986
2020-02-09,Sunday,centre-loire valley,7824.6599999999926
2020-02-09,Sunday,brittany,4119.9699999999993
2020-02-09,Sunday,nord-pas-de-calais and picardy,11009.699999999984
2020-02-09,Sunday,ile-de-france,63188.289999999957
2020-02-09,Sunday,corsica,502.37000000000006
2020-02-09,Sunday,grand est,16214.599999999971
2020-02-09,Sunday,pays de la loire,9259.4799999999868
2020-02-09,Sunday,centre-val de loire,5886.8399999999965
2020-02-09,Sunday,auvergne-rhone-alpes,21139.030000000006
2020-02-09,Sunday,occitania,12190.669999999969
2020-02-09,Sunday,hauts-de-france,6007.7999999999947
2020-02-09,Sunday,normandy,9075.3799999999883
2020-02-10,Monday,bourgogne-franche-comte,16152.759999999987
2020-02-10,Monday,hauts-de-france,5884.539999999989
2020-02-10,Monday,occitania,19377.859999999997
2020-02-10,Monday,centre-loire valley,5420.3599999999951
2020-02-10,Monday,nord-pas-de-calais and picardy,14119.509999999967
2020-02-10,Monday,centre-val de loire,4284.6899999999987
2020-02-10,Monday,auvergne-rhone-alpes,57246.999999999978
2020-02-10,Monday,provence-alpes-cote d'azur,18556.430000000004
2020-02-10,Monday,grand est,18756.48999999994
2020-02-10,Monday,nouvelle-aquitaine,5178.7399999999971
2020-02-10,Monday,corsica,704.83
2020-02-10,Monday,new aquitaine,9655.649999999976
2020-02-10,Monday,brittany,7326.8199999999852
2020-02-10,Monday,ile-de-france,84940.140000000261
2020-02-10,Monday,pays de la loire,14454.529999999979
2020-02-10,Monday,normandy,7266.7299999999832
2020-02-11,Tuesday,ile-de-france,74126.610000000073
2020-02-11,Tuesday,,24.87
2020-02-11,Tuesday,corsica,1174.8900000000003
2020-02-11,Tuesday,nord-pas-de-calais and picardy,12681.64999999998
2020-02-11,Tuesday,new aquitaine,8608.3699999999917
2020-02-11,Tuesday,pays de la loire,12981.389999999979
2020-02-11,Tuesday,grand est,17043.839999999975
2020-02-11,Tuesday,occitania,21056.209999999992
2020-02-11,Tuesday,brittany,8614.62999999999
2020-02-11,Tuesday,hauts-de-france,5432.9799999999959
2020-02-11,Tuesday,provence-alpes-cote d'azur,13548.529999999982
2020-02-11,Tuesday,nouvelle-aquitaine,4168.7199999999975
2020-02-11,Tuesday,normandy,8084.2899999999927
2020-02-11,Tuesday,bourgogne-franche-comte,6656.7499999999936
2020-02-11,Tuesday,auvergne-rhone-alpes,34070.950000000106
2020-02-11,Tuesday,centre-loire valley,5470.0699999999933
2020-02-11,Tuesday,centre-val de loire,4386.119999999999
2020-02-12,Wednesday,brittany,5157.5399999999954
2020-02-12,Wednesday,,38.68
2020-02-12,Wednesday,bourgogne-franche-comte,4024.9499999999971
2020-02-12,Wednesday,new aquitaine,7843.7699999999886
2020-02-12,Wednesday,auvergne-rhone-alpes,29936.900000000114
2020-02-12,Wednesday,centre-val de loire,2876.2800000000007
2020-02-12,Wednesday,hauts-de-france,7831.4899999999925
2020-02-12,Wednesday,corsica,745.91000000000008
2020-02-12,Wednesday,occitania,14669.579999999965
2020-02-12,Wednesday,normandy,10560.429999999997
2020-02-12,Wednesday,grand est,15479.959999999966
2020-02-12,Wednesday,nord-pas-de-calais and picardy,11355.099999999979
2020-02-12,Wednesday,ile-de-france,72378.600000000035
2020-02-12,Wednesday,centre-loire valley,2951.3199999999974
2020-02-12,Wednesday,provence-alpes-cote d'azur,21307.910000000029
2020-02-12,Wednesday,nouvelle-aquitaine,7834.5699999999915
2020-02-12,Wednesday,pays de la loire,8917.8099999999813
2020-02-13,Thursday,normandy,7613.3599999999933
2020-02-13,Thursday,centre-val de loire,542.04
2020-02-13,Thursday,new aquitaine,11267.359999999979
2020-02-13,Thursday,nouvelle-aquitaine,4404.8699999999953
2020-02-13,Thursday,hauts-de-france,6264.8799999999892
2020-02-13,Thursday,bourgogne-franche-comte,4680.4499999999953
2020-02-13,Thursday,corsica,471.57
2020-02-13,Thursday,pays de la loire,5945.9699999999921
2020-02-13,Thursday,,23.97
2020-02-13,Thursday,ile-de-france,66443.519999999844
2020-02-13,Thursday,centre-loire valley,2792.1899999999991
2020-02-13,Thursday,occitania,10158.099999999973
2020-02-13,Thursday,provence-alpes-cote d'azur,21298.200000000026
2020-02-13,Thursday,brittany,5954.2699999999913
2020-02-13,Thursday,Ile-de-France,96.91
2020-02-13,Thursday,auvergne-rhone-alpes,23258.790000000085
2020-02-13,Thursday,nord-pas-de-calais and picardy,7833.5899999999856
2020-02-13,Thursday,grand est,13029.36999999997
2020-02-14,Friday,pays de la loire,8764.81999999999
2020-02-14,Friday,Ile-de-France,36.93
2020-02-14,Friday,normandy,6176.6699999999928
2020-02-14,Friday,nord-pas-de-calais and picardy,10587.44999999999
2020-02-14,Friday,brittany,15853.599999999986
2020-02-14,Friday,auvergne-rhone-alpes,26851.100000000111
2020-02-14,Friday,new aquitaine,5543.0099999999911
2020-02-14,Friday,centre-val de loire,3030.6400000000003
2020-02-14,Friday,provence-alpes-cote d'azur,10565.739999999976
2020-02-14,Friday,occitania,10100.529999999992
2020-02-14,Friday,french polynesia,35.78
2020-02-14,Friday,ile-de-france,55029.670000000049
2020-02-14,Friday,grand est,7920.0899999999774
2020-02-14,Friday,bourgogne-franche-comte,3092.0099999999975
2020-02-14,Friday,hauts-de-france,5108.929999999993
2020-02-14,Friday,corsica,4316.9099999999989
2020-02-14,Friday,centre-loire valley,5061.609999999996
2020-02-14,Friday,nouvelle-aquitaine,3306.3899999999994
2020-02-14,Friday,,23.97
2020-02-15,Saturday,centre-loire valley,2710.88
2020-02-15,Saturday,bourgogne-franche-comte,3691.5299999999988
2020-02-15,Saturday,pays de la loire,4691.3799999999947
2020-02-15,Saturday,new aquitaine,5181.6699999999964
2020-02-15,Saturday,occitania,10418.55999999999
2020-02-15,Saturday,centre-val de loire,1026.6200000000001
2020-02-15,Saturday,hauts-de-france,3122.0799999999981
2020-02-15,Saturday,nord-pas-de-calais and picardy,4856.9099999999944
2020-02-15,Saturday,normandy,2666.9700000000003
2020-02-15,Saturday,auvergne-rhone-alpes,14497.819999999976
2020-02-15,Saturday,grand est,6092.9599999999928
2020-02-15,Saturday,provence-alpes-cote d'azur,8379.6799999999876
2020-02-15,Saturday,martinique,1058.9
2020-02-15,Saturday,corsica,381.41000000000008
2020-02-15,Saturday,ile-de-france,50690.880000000019
2020-02-15,Saturday,brittany,4514.5399999999954
2020-02-15,Saturday,guadeloupe,71.24
2020-02-15,Saturday,nouvelle-aquitaine,3354.6699999999987
2020-02-16,Sunday,provence-alpes-cote d'azur,20139.550000000047
2020-02-16,Sunday,nord-pas-de-calais and picardy,7288.8599999999869
2020-02-16,Sunday,occitania,11804.989999999974
2020-02-16,Sunday,bourgogne-franche-comte,3623.2199999999975
2020-02-16,Sunday,auvergne-rhone-alpes,19003.700000000023
2020-02-16,Sunday,centre-loire valley,3333.3599999999979
2020-02-16,Sunday,corsica,89.960000000000008
2020-02-16,Sunday,ile-de-france,57167.180000000008
2020-02-16,Sunday,centre-val de loire,2902.0099999999989
2020-02-16,Sunday,new aquitaine,11406.239999999989
2020-02-16,Sunday,nouvelle-aquitaine,4971.5899999999938
2020-02-16,Sunday,normandy,4301.9999999999964
2020-02-16,Sunday,hauts-de-france,8347.3899999999885
2020-02-16,Sunday,guadeloupe,15.99
2020-02-16,Sunday,grand est,9480.4399999999841
2020-02-16,Sunday,brittany,10247.929999999988
2020-02-16,Sunday,pays de la loire,7322.86999999999
2020-02-17,Monday,normandy,9671.6699999999855
2020-02-17,Monday,centre-val de loire,2489.8600000000006
2020-02-17,Monday,ile-de-france,79355.7800000002
2020-02-17,Monday,grand est,19383.880000000067
2020-02-17,Monday,nouvelle-aquitaine,4793.469999999993
2020-02-17,Monday,occitania,14565.939999999959
2020-02-17,Monday,hauts-de-france,8090.0099999999929
2020-02-17,Monday,pays de la loire,11685.539999999985
2020-02-17,Monday,guadeloupe,50.25
2020-02-17,Monday,provence-alpes-cote d'azur,25387.630000000045
2020-02-17,Monday,centre-loire valley,2796.7799999999993
2020-02-17,Monday,new aquitaine,14699.749999999989
2020-02-17,Monday,corsica,1320.33
2020-02-17,Monday,brittany,11005.989999999982
2020-02-17,Monday,auvergne-rhone-alpes,29675.320000000091
2020-02-17,Monday,bourgogne-franche-comte,5762.919999999991
2020-02-17,Monday,nord-pas-de-calais and picardy,13621.279999999977
2020-02-18,Tuesday,pays de la loire,6403.62999999999
2020-02-18,Tuesday,nouvelle-aquitaine,4805.0299999999952
2020-02-18,Tuesday,corsica,349.04999999999995
2020-02-18,Tuesday,brittany,5267.3399999999947
2020-02-18,Tuesday,hauts-de-france,4441.5599999999968
2020-02-18,Tuesday,nord-pas-de-calais and picardy,9445.6099999999824
2020-02-18,Tuesday,provence-alpes-cote d'azur,16942.429999999989
2020-02-18,Tuesday,auvergne-rhone-alpes,27625.030000000133
2020-02-18,Tuesday,occitania,10511.049999999981
2020-02-18,Tuesday,bourgogne-franche-comte,5783.1299999999947
2020-02-18,Tuesday,grand est,15145.51999999997
2020-02-18,Tuesday,centre-loire valley,4020.1699999999996
2020-02-18,Tuesday,new aquitaine,9193.5499999999847
2020-02-18,Tuesday,centre-val de loire,873.87
2020-02-18,Tuesday,normandy,11144.85999999999
2020-02-18,Tuesday,ile-de-france,59516.179999999877
2020-02-19,Wednesday,auvergne-rhone-alpes,27601.480000000076
2020-02-19,Wednesday,corsica,134.57999999999998
2020-02-19,Wednesday,occitania,13623.74999999996
2020-02-19,Wednesday,centre-val de loire,1406.0600000000002
2020-02-19,Wednesday,brittany,4736.2399999999952
2020-02-19,Wednesday,normandy,5826.6599999999917
2020-02-19,Wednesday,centre-loire valley,2866.5899999999988
2020-02-19,Wednesday,bourgogne-franche-comte,5087.3299999999963
2020-02-19,Wednesday,provence-alpes-cote d'azur,28879.600000000028
2020-02-19,Wednesday,pays de la loire,5453.36999999999
2020-02-19,Wednesday,hauts-de-france,4410.0499999999965
2020-02-19,Wednesday,nouvelle-aquitaine,3206.05
2020-02-19,Wednesday,grand est,13683.799999999979
2020-02-19,Wednesday,new aquitaine,7773.8199999999952
2020-02-19,Wednesday,ile-de-france,84699.870000000388
2020-02-19,Wednesday,nord-pas-de-calais and picardy,10079.459999999981
